sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode
13000498,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.857387510916257,-36.725436921741505,11.002757919600315,0.09524118551885367,typical,tt,2.00613,0.29796500000000004,1.1520475,2.42039,2.612673708004877,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000498_mux2_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000498_mux2_4_typical.log,0
13000499,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.943564210534728,43.6156105013995,1.605455147599975,0.021991706188782288,ff,ff,0.399274,0.12309600000000001,0.261185,1.12501,2.5774066249723546,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000499_mux2_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000499_mux2_4_ff.log,0
13000500,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.6527241460267217,82.3417704729056,3.5907165983249083,0.06385590960700041,ss,ss,1.34733,0.9780589999999999,1.1626945,1.34904,2.6806505839922465,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000500_mux2_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000500_mux2_4_ss.log,0
13000501,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.6241888149192374,74.88745359775177,9.245038962503155,0.20093558785922452,typical,tt,1.87693,0.9653640000000001,1.4211470000000002,3.63825,2.6184295829734765,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000501_mux2_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000501_mux2_4_typical.log,0
13000502,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.6808439213263635,-34.49839678420575,0.10629654591813895,0.049311428673938514,ff,ff,0.23541199999999998,0.166024,0.20071799999999998,1.13246,2.644706542021595,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000502_mux2_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000502_mux2_4_ff.log,0
13000503,SKY130,130,MUX2,MUX2_4,MUX2_4,4,"A0_to_X__A1=0,S=0",0,3,18,5.8500000000000005,9.0,1.9047006356864151,114.60624668067737,7.337171815005397,0.029130699458098958,ss,ss,1.22502,0.719847,0.9724335,1.19801,2.605278290982824,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/mux2/sky130_fd_sc_hd__mux2_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000503_mux2_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000503_mux2_4_ss.log,0
13000504,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.66154805152044,-32.520676023439385,2.9077810873815872,0.08001503844421629,typical,tt,1.13564,1.68131,1.4084750000000001,1.40603,1.0167285409988835,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000504_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000504_nand3_1_typical.log,0
13000505,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6526177554167478,105.35949569254893,7.095515354965405,0.14666803210817483,ff,ff,1.7676699999999999,2.3641,2.0658849999999997,2.70151,1.0529642920009792,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000505_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000505_nand3_1_ff.log,0
13000506,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9493194576235942,43.46627207310816,1.7306457658931746,0.19447373524402795,ss,ss,2.08202,2.02259,2.052305,4.66329,1.05170862498926,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000506_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000506_nand3_1_ss.log,0
13000507,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7322550777014152,56.685910629575375,6.006094783688362,0.013224760317336437,typical,tt,0.393563,0.9995680000000001,0.6965655000000001,0.335278,1.086781374993734,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000507_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000507_nand3_1_typical.log,0
13000508,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7768571485014546,36.66124030954384,1.2802665548559846,0.029674788548675182,ff,ff,0.29057700000000003,0.476744,0.3836605,0.636597,1.1064035829622298,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000508_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000508_nand3_1_ff.log,0
13000509,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9790158611714972,98.5327993395556,2.322616307565175,0.03522818013099068,ss,ss,0.797161,0.827493,0.812327,0.917927,1.068835082987789,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000509_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000509_nand3_1_ss.log,0
13000510,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7647006741071436,-26.866871134628525,3.284813723605444,0.18075178355432042,typical,tt,1.71165,2.38712,2.049385,3.54924,1.0640693749883212,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000510_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000510_nand3_1_typical.log,0
13000511,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8066939812039835,30.63753484317482,4.823592583217727,0.07049143518741366,ff,ff,0.6889489999999999,1.4147299999999998,1.0518395,1.5991,1.075880500022322,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000511_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000511_nand3_1_ff.log,0
13000512,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9599914364680964,8.738040457163834,2.669267629203683,0.08116002178240202,ss,ss,1.2308999999999999,1.45779,1.344345,1.98769,1.1075456669786945,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000512_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000512_nand3_1_ss.log,0
13000513,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8531734020039137,-3.2743471047298485,10.79900845607987,0.14168650015090745,typical,tt,2.1907900000000002,3.78147,2.98613,3.11312,1.0528411660343409,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000513_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000513_nand3_1_typical.log,0
13000514,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9083186984179679,73.51311736044553,3.5989388279078525,0.08807167013479487,ff,ff,0.770439,1.15757,0.9640044999999999,2.25385,1.0589117080089636,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000514_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000514_nand3_1_ff.log,0
13000515,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8607878193750536,3.967733352267871,6.816014260028838,0.1947793379662168,ss,ss,3.2465100000000002,3.89366,3.570085,4.25034,1.06963275000453,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000515_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000515_nand3_1_ss.log,0
13000516,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8357682025671598,68.70458085251799,11.74876324438586,0.0974943306994634,typical,tt,1.86853,2.93985,2.40419,2.27488,1.0926114169997163,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000516_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000516_nand3_1_typical.log,0
13000517,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.848604313662328,-12.690962891608294,7.839617531708,0.02132089380227839,ff,ff,-0.068716,1.2749300000000001,0.6031070000000001,0.775419,1.0947261250112206,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000517_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000517_nand3_1_ff.log,0
13000518,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9234427490342945,52.707213133862766,4.5563124345744965,0.05016662434091282,ss,ss,1.28563,1.57548,1.4305550000000002,1.20784,1.0664412079495378,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000518_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000518_nand3_1_ss.log,0
13000519,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.784871287435616,-11.353370254755301,9.628068563013505,0.15683538604442884,typical,tt,2.44334,3.95434,3.19884,3.16266,1.0569522499572486,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000519_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000519_nand3_1_typical.log,0
13000520,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9328619800499731,81.7224806965105,10.371319119708046,0.10344791495067444,ff,ff,0.9848770000000001,2.08046,1.5326685000000002,3.53122,1.0906555420369841,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000520_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000520_nand3_1_ff.log,0
13000521,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6275468937909072,62.109589437046154,6.266325748402021,0.20253461288783142,ss,ss,4.29995,4.3224,4.311175,3.38137,1.0670371250016615,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000521_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000521_nand3_1_ss.log,0
13000522,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8175831110613292,-17.575462979313038,11.173161596792783,0.11265720228430523,typical,tt,1.9703000000000002,3.7576599999999996,2.8639799999999997,2.37762,1.0829119999543764,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000522_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000522_nand3_1_typical.log,0
13000523,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7945049069672132,27.157564356975243,8.619418699051504,0.010006697306996468,ff,ff,-0.23873299999999997,1.01451,0.3878885,0.701241,1.1040285420021974,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000523_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000523_nand3_1_ff.log,0
13000524,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6764039309227727,13.536727713023431,7.646054729782555,0.18704007894513952,ss,ss,4.0183599999999995,4.73336,4.375859999999999,3.31322,1.1465057079913095,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000524_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000524_nand3_1_ss.log,0
13000525,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7103245367303623,110.04181063225641,8.937120875705752,0.13383559629090724,typical,tt,2.55937,3.0079,2.783635,2.55989,1.153939291019924,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000525_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000525_nand3_1_typical.log,0
13000526,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.686181075590465,90.28944023375897,9.251003212925658,0.042914800320638304,ff,ff,0.591201,1.5293999999999999,1.0603004999999999,1.20206,1.1458885419997387,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000526_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000526_nand3_1_ff.log,0
13000527,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6386483708575448,39.32944148997623,5.031639998598456,0.1284242511837021,ss,ss,2.89789,3.17066,3.034275,2.18254,1.1692083749803714,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000527_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000527_nand3_1_ss.log,0
13000528,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7536301826633314,84.62496239379924,0.9287819243232572,0.05689632581254022,typical,tt,0.612339,0.63234,0.6223394999999999,1.12836,1.0726385000161827,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000528_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000528_nand3_1_typical.log,0
13000529,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6975570063526035,78.01129377254381,11.459461344403557,0.11615594536729515,ff,ff,1.48214,2.77047,2.126305,2.47573,1.0891071670339443,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000529_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000529_nand3_1_ff.log,0
13000530,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9167654051846847,50.46593614634699,10.266445306483282,0.16886772338503933,ss,ss,3.62599,4.2119100000000005,3.91895,3.93687,1.0966849160031416,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000530_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000530_nand3_1_ss.log,0
13000531,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7462794990369472,-7.494217746698887,3.988114834321682,0.17175248398239196,typical,tt,1.87712,2.514,2.19556,3.30439,1.0878321250202134,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000531_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000531_nand3_1_typical.log,0
13000532,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8783613430783923,17.401248592519934,0.17839535771060128,0.006186500051811955,ff,ff,0.0569244,0.0840396,0.070482,0.17018,1.0878816670156084,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000532_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000532_nand3_1_ff.log,0
13000533,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8212653698088972,96.50779732712036,5.585715594502421,0.10575438544355978,ss,ss,2.43512,2.44655,2.440835,2.23772,1.1024453329737298,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000533_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000533_nand3_1_ss.log,0
13000534,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.9682547554244658,21.362296829365476,9.811950838282595,0.06738725519252281,typical,tt,1.02944,2.2403299999999997,1.634885,1.87556,1.0933460830128752,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000534_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000534_nand3_1_typical.log,0
13000535,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7215445600349744,-21.761483699278138,4.320798096657442,0.1528437938254722,ff,ff,1.29425,2.1795400000000003,1.736895,2.87014,1.047036540985573,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000535_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000535_nand3_1_ff.log,0
13000536,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8813794961194694,115.33776240389511,0.6464543812910877,0.1253682551542861,ss,ss,1.5547199999999999,1.15198,1.35335,2.81766,1.1052093339967541,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000536_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000536_nand3_1_ss.log,0
13000537,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.6496228251346183,-36.08696562875444,8.058261320991782,0.16053384602528617,typical,tt,2.65989,4.16181,3.41085,2.75483,1.09757779201027,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000537_nand3_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000537_nand3_1_typical.log,0
13000538,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.7062789560043246,124.97731780921879,1.4908453926642486,0.02485944217054365,ff,ff,0.319809,0.41815,0.3689795,0.545913,1.0775383749860339,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000538_nand3_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000538_nand3_1_ff.log,0
13000539,SKY130,130,NAND3,NAND3_1,NAND3_1,1,"A_to_Y__B=1,C=1",1,3,6,1.9500000000000002,3.0,1.8955953671161292,119.76475488556221,6.5419488949490106,0.06026381304757598,ss,ss,1.80501,1.85691,1.8309600000000001,1.4467,1.040225999953691,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000539_nand3_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000539_nand3_1_ss.log,0
13000540,SKY130,130,NAND3,NAND3_4,NAND3_4,4,"A_to_Y__B=1,C=1",1,3,24,7.800000000000002,12.0,1.7209415786555238,69.97372950230253,1.0292131966412814,0.12748301939293286,typical,tt,0.453098,0.520669,0.48688349999999997,2.48353,3.3862578329863027,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/nand3/sky130_fd_sc_hd__nand3_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000540_nand3_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000540_nand3_4_typical.log,0
