sample_id,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,simulator,ngspice_version,model_file,nmos_model,pmos_model,fidelity,status,netlist_path,log_path
228,NOR2,A1_A2_tied_to_Z,0.5911346958162567,0.28,1.5279890166507768,1.9123428182363198,99.43552527116925,22.702797921191916,275.03441266798376,ff,0.14210699999999998,0.691122,0.4166145,2.68352,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00228_NOR2.cir,spice_v2/logs/00228_NOR2.log
229,NOR2,A1_A2_tied_to_Z,1.4383189271922487,0.28,2.720981024482432,1.8766165920754205,56.502929783996734,73.91803763212295,201.66224609306573,typical,0.198159,0.652682,0.42542050000000003,8.48576,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00229_NOR2.cir,spice_v2/logs/00229_NOR2.log
230,NOR2,A1_A2_tied_to_Z,3.9327202755812722,0.28,1.584032131732829,1.7395987566035687,76.19570935484909,34.79567872192716,318.4792071367117,ss,0.128557,0.483614,0.3060855,4.5676,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00230_NOR2.cir,spice_v2/logs/00230_NOR2.log
231,NOR2,A1_A2_tied_to_Z,1.327636705883633,0.28,2.2361538191558337,1.7099933895887018,64.53679083969155,29.34626923928446,364.9621807545943,ff,0.13047299999999998,0.397437,0.263955,3.10451,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00231_NOR2.cir,spice_v2/logs/00231_NOR2.log
232,NOR2,A1_A2_tied_to_Z,1.6415072636511863,0.28,2.9850729628890207,1.8140252299843642,7.03133984784812,1.9834934755535967,371.472659660702,typical,0.0610212,0.17118799999999998,0.11610459999999999,1.09796,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00232_NOR2.cir,spice_v2/logs/00232_NOR2.log
233,NOR2,A1_A2_tied_to_Z,2.9560752770077565,0.28,2.9582361433620186,1.7292631047237417,16.07916346256816,20.779264001944757,279.664148966102,ss,0.11897,0.291225,0.2050975,3.38179,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00233_NOR2.cir,spice_v2/logs/00233_NOR2.log
234,NOR2,A1_A2_tied_to_Z,1.871392498484953,0.28,2.914345923611834,1.9063026778611547,71.39017716510074,98.26874842084877,199.2135503205675,ff,0.16758900000000002,0.48205699999999996,0.324823,11.703,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00234_NOR2.cir,spice_v2/logs/00234_NOR2.log
235,NOR2,A1_A2_tied_to_Z,3.5492755839220838,0.28,1.9639432400639572,1.6455581395903072,60.19788045506735,25.481637303867814,411.83035672974273,typical,0.113244,0.338679,0.2259615,3.32457,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00235_NOR2.cir,spice_v2/logs/00235_NOR2.log
236,NOR2,A1_A2_tied_to_Z,4.132074305570184,0.28,2.040519420131385,1.9377643162413762,-16.830258138658028,90.72763473840295,287.39895647126576,ss,0.149631,0.536566,0.34309850000000003,12.0894,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00236_NOR2.cir,spice_v2/logs/00236_NOR2.log
237,NOR2,A1_A2_tied_to_Z,4.4523611521087805,0.28,1.8947864138388404,1.8291932828716626,18.274113696046385,48.09391520153677,340.55734562311073,ff,0.0779876,0.259654,0.16882080000000002,6.73027,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00237_NOR2.cir,spice_v2/logs/00237_NOR2.log
238,NOR2,A1_A2_tied_to_Z,2.1177292884099193,0.28,2.97101875807509,1.822158001843387,66.55773580984463,18.55390693861448,388.7157177713663,typical,0.11214099999999999,0.256772,0.1844565,3.1048,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00238_NOR2.cir,spice_v2/logs/00238_NOR2.log
239,NOR2,A1_A2_tied_to_Z,2.2910505252509252,0.28,1.6266476937516645,1.7791757065733902,0.8004246197458578,45.29563488192702,54.840064667887354,ss,0.09648119999999999,0.676083,0.3862821,5.12863,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00239_NOR2.cir,spice_v2/logs/00239_NOR2.log
240,XOR2,A1_to_Z_A2_held_1,2.7496196906221546,0.28,2.945299392986214,1.8108741494213183,-18.30438835245731,41.248866461153995,330.5618512976489,typical,0.278304,0.28519500000000003,0.28174950000000004,7.68131,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00240_XOR2.cir,spice_v2/logs/00240_XOR2.log
241,XOR2,A1_to_Z_A2_held_1,3.943085613595522,0.28,2.7737974965128838,1.9643801642050551,-14.60722465271903,39.64507404611575,250.56346853429665,ss,0.256253,0.271638,0.2639455,10.6199,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00241_XOR2.cir,spice_v2/logs/00241_XOR2.log
242,XOR2,A1_to_Z_A2_held_1,3.1200772748402166,0.28,1.6617308383608675,1.953037119294141,77.89572209485726,96.57559496628396,118.06680056985827,ff,0.256054,0.34225500000000003,0.29915450000000005,14.3012,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00242_XOR2.cir,spice_v2/logs/00242_XOR2.log
243,XOR2,A1_to_Z_A2_held_1,4.948761317451159,0.28,1.680222045059703,1.857527015133841,96.69895666797157,55.27163482665213,48.01316833773891,typical,0.18886399999999998,0.26004299999999997,0.2244535,10.9283,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00243_XOR2.cir,spice_v2/logs/00243_XOR2.log
244,XOR2,A1_to_Z_A2_held_1,1.8056915267659008,0.28,1.7963625787584279,1.6504045092128523,35.028060287369854,23.530462702230178,286.57329708250876,ss,0.351784,0.537228,0.444506,3.37188,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00244_XOR2.cir,spice_v2/logs/00244_XOR2.log
245,XOR2,A1_to_Z_A2_held_1,1.70407143452895,0.28,2.858995139874244,1.8974791948450296,7.881052127002146,60.38628620919481,319.1892632671149,ff,0.310178,0.307297,0.3087375,8.89839,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00245_XOR2.cir,spice_v2/logs/00245_XOR2.log
246,XOR2,A1_to_Z_A2_held_1,1.1935491399921316,0.28,2.120948894792988,1.9048028039262843,75.28216902921228,14.645150052370607,157.39687897707137,typical,0.215708,0.257651,0.2366795,3.08027,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00246_XOR2.cir,spice_v2/logs/00246_XOR2.log
247,XOR2,A1_to_Z_A2_held_1,1.021764996354103,0.28,2.631343283337123,1.668876053597495,2.621444450953234,42.28908416757183,340.1281718513339,ss,0.696653,0.827148,0.7619005,4.47777,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00247_XOR2.cir,spice_v2/logs/00247_XOR2.log
248,XOR2,A1_to_Z_A2_held_1,1.775171597694698,0.28,2.679196689329985,1.813549057450813,-6.58960705888331,65.11715087726255,434.1589936605334,ff,0.34685499999999997,0.367359,0.357107,8.52116,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00248_XOR2.cir,spice_v2/logs/00248_XOR2.log
249,XOR2,A1_to_Z_A2_held_1,3.3603717025255815,0.28,2.905114423751246,1.7982984357167469,73.727850092889,35.716361726709245,385.84236173147235,typical,0.286067,0.28769,0.2868785,8.13041,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00249_XOR2.cir,spice_v2/logs/00249_XOR2.log
250,XOR2,A1_to_Z_A2_held_1,3.785406332016533,0.28,2.7960585845200256,1.888372775416415,24.060634372863426,52.59060855906469,56.76370916490811,ss,0.273285,0.278849,0.27606700000000006,11.1519,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00250_XOR2.cir,spice_v2/logs/00250_XOR2.log
251,XOR2,A1_to_Z_A2_held_1,3.0332199212025848,0.28,2.2725607642917645,1.950012680427924,1.0290366359038927,83.55771456726949,127.44827673240566,ff,0.223189,0.24733700000000003,0.235263,13.3246,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00251_XOR2.cir,spice_v2/logs/00251_XOR2.log
252,XOR2,A1_to_Z_A2_held_1,4.393725081878042,0.28,2.5917927074795957,1.7905444083019442,46.46327632230141,45.22006281062787,457.9321978571518,typical,0.289924,0.31238299999999997,0.3011535,9.80982,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00252_XOR2.cir,spice_v2/logs/00252_XOR2.log
253,XOR2,A1_to_Z_A2_held_1,2.927644605616948,0.28,2.083182144978831,1.7282838821109434,98.36303857642136,19.944386007906793,389.80427450422087,ss,0.32232,0.407024,0.36467199999999994,4.80008,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00253_XOR2.cir,spice_v2/logs/00253_XOR2.log
254,XOR2,A1_to_Z_A2_held_1,4.120542103692787,0.28,1.7269991548552959,1.8368934618994135,-9.435552854775228,35.494576578877016,495.5717942281953,ff,0.186721,0.26695,0.2268355,7.73493,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00254_XOR2.cir,spice_v2/logs/00254_XOR2.log
255,XOR2,A1_to_Z_A2_held_1,0.6638542791832369,0.28,2.142109264773887,1.7186966677394144,40.92858380617423,85.81303697775579,205.0404063335779,typical,1.12063,1.43825,1.2794400000000001,7.93856,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00255_XOR2.cir,spice_v2/logs/00255_XOR2.log
256,XOR2,A1_to_Z_A2_held_1,3.8737465379762672,0.28,1.712570200731568,1.801125233401543,50.34023096189327,65.62082135269901,76.17689111107859,ss,0.30033499999999996,0.463379,0.381857,10.0511,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00256_XOR2.cir,spice_v2/logs/00256_XOR2.log
257,XOR2,A1_to_Z_A2_held_1,3.6877259109454483,0.28,1.8504332503362289,1.6202406327092949,60.07215868027963,66.65398320942502,28.569039069699805,ff,0.20907900000000001,0.27724000000000004,0.2431595,8.22195,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00257_XOR2.cir,spice_v2/logs/00257_XOR2.log
258,XOR2,A1_to_Z_A2_held_1,2.872018412140368,0.28,2.869572037944063,1.6696806407095535,23.39968807237343,60.858266436932226,23.232287428816356,typical,0.298612,0.30204000000000003,0.300326,8.33653,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00258_XOR2.cir,spice_v2/logs/00258_XOR2.log
259,XOR2,A1_to_Z_A2_held_1,3.38318745114895,0.28,2.2020737581064367,1.853814683278636,91.22947250804529,74.2138869097014,379.1724733024856,ss,0.440986,0.531227,0.4861065,11.6067,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00259_XOR2.cir,spice_v2/logs/00259_XOR2.log
260,XOR2,A1_to_Z_A2_held_1,1.2687547248118474,0.28,1.9933346090427948,1.743532948876223,71.78989431159913,90.09980873112458,486.4727518899063,ff,0.6048669999999999,0.737387,0.671127,9.21757,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00260_XOR2.cir,spice_v2/logs/00260_XOR2.log
261,XOR2,A1_to_Z_A2_held_1,2.630856781044586,0.28,2.450119827184114,1.8242905651386006,51.26295490944534,93.12452825529385,91.96151419311441,typical,0.376381,0.41196,0.3941705,12.3154,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00261_XOR2.cir,spice_v2/logs/00261_XOR2.log
262,XOR2,A1_to_Z_A2_held_1,2.6910032365358405,0.28,2.38711620646977,1.8341439567688913,54.35119160584033,84.64007574770442,313.62308784684836,ss,0.5040020000000001,0.6028389999999999,0.5534205,11.6163,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00262_XOR2.cir,spice_v2/logs/00262_XOR2.log
263,XOR2,A1_to_Z_A2_held_1,1.5884666161051808,0.28,2.993459315873074,1.8927871612346996,86.93796821549913,68.91241829519277,34.56442965301231,ff,0.346332,0.303298,0.32481499999999996,9.71811,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00263_XOR2.cir,spice_v2/logs/00263_XOR2.log
264,XOR2,A1_to_Z_A2_held_1,3.0137984388460386,0.28,2.490435194631556,1.7359733039323821,56.81701706236376,51.249243606442555,62.10620571499573,typical,0.2596,0.286423,0.2730115,8.04764,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00264_XOR2.cir,spice_v2/logs/00264_XOR2.log
265,XOR2,A1_to_Z_A2_held_1,4.554495476444828,0.28,2.2244910715528294,1.6377893383759772,12.016011537706454,91.9133835813181,455.9959889318967,ss,0.48983299999999996,0.660679,0.575256,11.3611,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00265_XOR2.cir,spice_v2/logs/00265_XOR2.log
266,XOR2,A1_to_Z_A2_held_1,0.725173132506644,0.28,2.9676541763240474,1.6456882533503152,30.16558679435439,78.7022907598523,245.42680701710003,ff,0.780784,0.760331,0.7705575,6.96691,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00266_XOR2.cir,spice_v2/logs/00266_XOR2.log
267,XOR2,A1_to_Z_A2_held_1,4.0277346673085015,0.28,2.1896344396327097,1.7099298511916665,5.476836005152563,4.67479050770878,109.44901329053805,typical,0.13665899999999997,0.170987,0.153823,4.53677,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00267_XOR2.cir,spice_v2/logs/00267_XOR2.log
268,XOR2,A1_to_Z_A2_held_1,4.726889622265561,0.28,2.115427654679557,1.8640246993114076,33.912574818661085,11.429895990694744,303.282164902213,ss,0.21851700000000002,0.272973,0.24574500000000002,6.84737,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00268_XOR2.cir,spice_v2/logs/00268_XOR2.log
269,XOR2,A1_to_Z_A2_held_1,4.6242215967633875,0.28,1.752600538106918,1.7535480440855813,38.935956736706174,33.43479620147281,88.09776519575388,ff,0.129319,0.17671499999999998,0.153017,7.42847,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00269_XOR2.cir,spice_v2/logs/00269_XOR2.log
270,XOR2,A1_to_Z_A2_held_1,1.6349077950897888,0.28,2.4723395366913343,1.759157424856736,84.51571086718052,25.144946472164996,216.06372332640595,typical,0.28959500000000005,0.314397,0.301996,4.24115,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00270_XOR2.cir,spice_v2/logs/00270_XOR2.log
271,XOR2,A1_to_Z_A2_held_1,4.863264303987766,0.28,1.9667969578762565,1.9464719413594571,16.297655337611147,49.738006766005206,477.79559435214253,ss,0.294866,0.38991800000000004,0.34239200000000003,11.4752,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00271_XOR2.cir,spice_v2/logs/00271_XOR2.log
272,XOR2,A1_to_Z_A2_held_1,0.5378740974469001,0.28,1.5685946065886385,1.8089858841640856,94.03329680862379,12.591117069017914,355.54019785548184,ff,0.26802099999999995,0.392732,0.33037649999999996,1.73821,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00272_XOR2.cir,spice_v2/logs/00272_XOR2.log
273,XOR2,A1_to_Z_A2_held_1,2.5602096603954445,0.28,2.7047627318081484,1.8998337341103964,48.72788492996375,4.770595579766389,439.7294718859728,typical,0.21211,0.221799,0.2169545,4.34048,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00273_XOR2.cir,spice_v2/logs/00273_XOR2.log
274,XOR2,A1_to_Z_A2_held_1,2.2050422479011633,0.28,2.006881900171532,1.9091660904559427,-19.860099790089517,99.10023732691528,292.8800000777963,ss,0.525314,0.724097,0.6247055,12.9821,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00274_XOR2.cir,spice_v2/logs/00274_XOR2.log
275,XOR2,A1_to_Z_A2_held_1,4.258552192260694,0.28,2.343963372411565,1.9578430307889374,42.28902623560322,21.779786223998588,402.3090002364317,ff,0.16847299999999998,0.19010500000000002,0.179289,8.91598,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00275_XOR2.cir,spice_v2/logs/00275_XOR2.log
276,XOR2,A1_to_Z_A2_held_1,4.458333254286515,0.28,1.8108988753241158,1.8439499884515402,99.9953022444174,75.54862537044632,15.839255128805362,typical,0.232431,0.307073,0.269752,12.4877,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00276_XOR2.cir,spice_v2/logs/00276_XOR2.log
277,XOR2,A1_to_Z_A2_held_1,2.4456073153344766,0.28,1.9498143855831902,1.6422698552584438,31.01545992689767,26.517270698351663,237.90380073589574,ss,0.32685000000000003,0.48333200000000004,0.405091,4.21254,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00277_XOR2.cir,spice_v2/logs/00277_XOR2.log
278,XOR2,A1_to_Z_A2_held_1,3.9031055738273057,0.28,2.3216212467491664,1.7370873453133808,52.53172690171661,47.2112924882966,206.6799462693655,ff,0.200545,0.22021300000000002,0.21037899999999998,8.54141,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00278_XOR2.cir,spice_v2/logs/00278_XOR2.log
279,XOR2,A1_to_Z_A2_held_1,1.3888619050379079,0.28,2.7790680286395855,1.9722191334419783,-3.50010707215667,18.25718339465783,133.36859654317738,typical,0.20615399999999998,0.203392,0.20477299999999998,4.27211,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00279_XOR2.cir,spice_v2/logs/00279_XOR2.log
280,XOR2,A1_to_Z_A2_held_1,4.54876236108201,0.28,1.8721024451401926,1.687308994855286,-10.596942997348828,69.3163890824453,414.21601927417896,ss,0.376675,0.573552,0.4751135,9.69871,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00280_XOR2.cir,spice_v2/logs/00280_XOR2.log
281,XOR2,A1_to_Z_A2_held_1,4.824888742363401,0.28,2.0434665981565097,1.942227355096955,93.4666235458706,70.4222529761673,351.55908436978484,ff,0.217617,0.256758,0.23718750000000002,14.4352,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00281_XOR2.cir,spice_v2/logs/00281_XOR2.log
282,XOR2,A1_to_Z_A2_held_1,2.1836304965843825,0.28,2.415394352491339,1.7030220268999023,13.525942123321514,46.59749341008139,367.686155260897,typical,0.352229,0.415928,0.38407850000000004,6.23624,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00282_XOR2.cir,spice_v2/logs/00282_XOR2.log
283,XOR2,A1_to_Z_A2_held_1,1.0657769236780592,0.28,2.685960152651235,1.759747004445105,-1.7674380735289326,95.67159686349515,488.63707333509115,ss,1.0797999999999999,1.2749599999999999,1.1773799999999999,9.78492,ngspice,ngspice-46 : Circuit level simulation program,gf180mcu-pdk/libraries/gf180mcu_fd_pr/latest/models/ngspice/sm141064.ngspice,nmos_3p3,pmos_3p3,SPICE_GF180MCU,ok,spice_v2/netlists/00283_XOR2.cir,spice_v2/logs/00283_XOR2.log
