seed,target,model,train_rows,test_rows,fit_seconds,predict_seconds,predict_us_per_row,r2,mae,rmse,mape_pct,p90_abs_err,p95_abs_err,max_abs_err
2,delay_avg_ns,GaussianProcess,256,64,0.15417379199061543,0.007851124973967671,122.67382771824487,0.9059232194174471,0.04521544459574198,0.07755838614751163,13.543673236128,0.07641090287885884,0.15927220640953504,0.35894470896878805
2,delay_avg_ns,RandomForest,256,64,0.3358214169857092,0.0460298330290243,719.2161410785047,0.8630280798221894,0.057294604388595696,0.09358436808415571,17.58634965368587,0.15134247684297625,0.17498638884629641,0.3348466340046297
2,delay_avg_ns,ExtraTrees,256,64,0.2054154999786988,0.05812599998898804,908.2187498279382,0.9014515469854057,0.04502522216587919,0.07938024696983054,13.783269531337647,0.07224321652499995,0.162857445625694,0.338529216111112
2,delay_avg_ns,GradientBoosting,256,64,0.10606470797210932,0.00341541605303064,53.36587582860375,0.9021918768294117,0.049746509558932506,0.07908151902880202,15.56100769607486,0.13324507189113996,0.17847250437214995,0.3085482753494861
2,delay_avg_ns,HistGradientBoosting,256,64,9.140856500016525,0.2667373750009574,4167.771484389959,0.8579268712852707,0.05742771503998363,0.09531110671042968,15.722491675922617,0.14956760950905115,0.21834708580503157,0.3721431260576116
2,delay_avg_ns,MLP,256,64,0.13750387501204386,0.003041999996639788,47.53124994749669,0.7781511146995121,0.07869307957218583,0.11910120778062726,26.765592928702837,0.15718262113737919,0.22425991453728028,0.44151667631729674
2,delay_avg_ns,XGBoost,256,64,0.08688608300872147,0.004539583984296769,70.93099975463701,0.9144300823450364,0.04481370959608034,0.07396871892761635,12.450844268566353,0.09656036309719093,0.17960110337543472,0.2758730576324463
2,delay_avg_ns,LightGBM,256,64,0.043388749996665865,0.0044044170062989,68.8190157234203,0.8524179720404296,0.05461579618028508,0.09714138184031429,14.803095072119646,0.10511042260696121,0.25048791146219684,0.38478795125016896
2,delay_avg_ns,CatBoost,256,64,0.1429306670324877,0.0036303329980000854,56.723953093751334,0.9141525451692138,0.03710049555871312,0.07408857676360879,9.686536185723455,0.0625953759850841,0.13393898999132833,0.36367095127061244
2,power_avg_uW,Ridge,256,64,0.005158792017027736,0.0027130000526085496,42.39062582200859,0.9634771030317171,0.47131303071985464,0.6483375866514818,8.400725787864781,0.9456944936054945,1.1369983084882302,2.324851100912131
2,power_avg_uW,SVR_RBF,256,64,0.014626707998104393,0.004633041040506214,72.39126625790959,0.9747733160996163,0.3891484705683341,0.5388261614092299,7.888495708737894,0.8777081107847148,1.251647532011836,1.7019461272548853
2,power_avg_uW,GaussianProcess,256,64,0.11089512502076104,0.003878457995597273,60.60090618120739,0.9993998507997239,0.05092565564245814,0.08310902872866051,0.7860203428438919,0.09132589350707525,0.18054430977581115,0.3607074632138918
