experiment,training_protocol,seed,target,heldout_cell,fewshot_k,model,train_rows,test_rows,r2,mae,rmse,mape_pct
leave_one_cell_transfer,source_plus_target_support,0,power_avg_uW,XOR2,20,GradientBoosting,260,60,0.8919709756648847,0.933716582833769,1.1585731771696213,14.424076388260614
leave_one_cell_transfer,target_support_only,0,power_avg_uW,XOR2,20,GradientBoosting,20,60,0.7263570988456931,1.522769490278954,1.8439338453566605,26.086799767734863
leave_one_cell_transfer,source_plus_target_support,0,delay_avg_ns,XOR2,40,GradientBoosting,280,40,0.8832641462641058,0.05023286709092525,0.08063728442689977,11.861822407236092
leave_one_cell_transfer,target_support_only,0,delay_avg_ns,XOR2,40,GradientBoosting,40,40,0.6182056243283891,0.09456661733989565,0.14583055383220503,25.254975170660543
leave_one_cell_transfer,source_plus_target_support,0,power_avg_uW,XOR2,40,GradientBoosting,280,40,0.9355905286116218,0.7102269721744845,0.9207596903896828,9.477849011984334
leave_one_cell_transfer,target_support_only,0,power_avg_uW,XOR2,40,GradientBoosting,40,40,0.8632774747957714,1.0730498890767213,1.3415024379785407,15.723236963363114
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,INV,0,GradientBoosting,240,80,0.21600562330615358,0.12354119000558525,0.15565951781827586,59.180509485663535
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,INV,0,GradientBoosting,240,80,0.651805177147853,1.3218879361848255,1.5160227437757454,39.99460746284404
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,INV,20,GradientBoosting,260,60,0.5768815241040652,0.07162820007607344,0.11064358879505333,28.045754650270876
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,INV,20,GradientBoosting,20,60,0.05246001609920303,0.10250355981098833,0.16557472092659248,55.32398193362057
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,INV,20,GradientBoosting,260,60,0.9626670225419665,0.3944459187404956,0.4877680309507358,11.450989218550916
leave_one_cell_transfer,target_support_only,1,power_avg_uW,INV,20,GradientBoosting,20,60,0.8386056438896872,0.8062100878861063,1.014171005863008,22.947905117841206
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,INV,40,GradientBoosting,280,40,0.6424274246878525,0.06795198313443022,0.10923644467726429,28.10121190673615
leave_one_cell_transfer,target_support_only,1,delay_avg_ns,INV,40,GradientBoosting,40,40,0.5145305687635662,0.08326732451084458,0.1272818268005423,41.305774098324335
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,INV,40,GradientBoosting,280,40,0.9339596901502536,0.5007036021958082,0.5776046646953312,17.517467138321752
leave_one_cell_transfer,target_support_only,1,power_avg_uW,INV,40,GradientBoosting,40,40,0.893100267826,0.5761452011247016,0.7348766517761544,23.88679081044438
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NAND2,0,GradientBoosting,240,80,0.8539641193753376,0.055676909039964764,0.08581713886981346,23.844171579430736
leave_one_cell_transfer,source_plus_target_support,1,power_avg_uW,NAND2,0,GradientBoosting,240,80,0.978443311657003,0.33378328793959733,0.4422132969160039,6.132601927313093
leave_one_cell_transfer,source_plus_target_support,1,delay_avg_ns,NAND2,20,GradientBoosting,260,60,0.8583357077974004,0.05723044683154949,0.08960552900596602,24.533166873684692
