seed,heldout_corner,strategy,batch_index,support_budget,batch_rows,prequential_delay_mae_ns,prequential_delay_mape_pct,prequential_power_mae_uW,prequential_power_mape_pct,external_delay_r2,external_worst_cell_delay_r2,external_top20_recall,rolling_two_batch_delay_mae_ns
1,ss,cell_balanced_space_filling,12,48,4,0.06682665621874995,26.67791305589839,0.6113467604166678,15.833232629572183,0.668704601085085,0.5193892051123568,0.9375,0.05577478611762151
1,typical,cell_balanced_space_filling,1,4,4,0.08036057944878489,47.930497232731405,0.6198893391145783,25.74796428627648,0.7846113470922322,0.6537697358814808,0.78125,0.08036057944878489
1,typical,cell_balanced_space_filling,2,8,4,0.06794931773437504,19.462251223549295,0.44564503750000045,10.101509124841229,0.793743408461149,0.6583635102739291,0.84375,0.07415494859157996
1,typical,cell_balanced_space_filling,3,12,4,0.02851990657291658,20.8827907101732,0.984138224826388,19.44027366764334,0.7633466196891123,0.6187678486294801,0.84375,0.048234612153645814
1,typical,cell_balanced_space_filling,4,16,4,0.14533611551649323,27.88848474337416,0.414611966840277,7.670291366121431,0.8488064963895934,0.7372343969873019,0.84375,0.0869280110447049
1,typical,cell_balanced_space_filling,5,20,4,0.04079111936197878,18.14135367131637,1.0616444031249976,7.910596180674158,0.8326596592600085,0.6873287289288038,0.84375,0.093063617439236
1,typical,cell_balanced_space_filling,6,24,4,0.0952274676692709,17.426081618695566,0.3105558989583279,3.43653259580388,0.8895605250415176,0.775532378817174,0.875,0.06800929351562485
1,typical,cell_balanced_space_filling,7,28,4,0.0778498906351274,46.76924951153103,0.5451070633680573,36.031712462184885,0.890957134533767,0.7813406395854103,0.9375,0.08653867915219915
1,typical,cell_balanced_space_filling,8,32,4,0.039031550195312556,10.488863834359186,0.4303740541666684,8.562306710236536,0.8820376898808143,0.7680820620257292,0.9375,0.05844072041521998
1,typical,cell_balanced_space_filling,9,36,4,0.04057604731770839,17.107406356199455,0.4472577170138903,8.962361486228328,0.878634783587832,0.7572625814861165,0.9375,0.039803798756510474
1,typical,cell_balanced_space_filling,10,40,4,0.03294040750607639,7.979956619809127,0.3119562387152772,5.516052537391923,0.8390902039985286,0.6940724129947817,0.90625,0.036758227411892386
1,typical,cell_balanced_space_filling,11,44,4,0.03398726439236133,9.627194633876456,0.3624266093749984,4.1485564927419825,0.8229403904124021,0.684777153612522,0.90625,0.033463835949218854
1,typical,cell_balanced_space_filling,12,48,4,0.10480283965277756,19.90556812482453,0.44691934045138804,6.685249255849299,0.8600797445183896,0.7337345589567047,0.90625,0.06939505202256945
2,ff,cell_balanced_space_filling,1,4,4,0.14437159441927094,99.04579989943471,0.8298712432291684,24.240240746753912,0.4212373117939406,-0.031460452813957,0.875,0.14437159441927094
2,ff,cell_balanced_space_filling,2,8,4,0.10400456109722221,42.93491499102407,0.397050952430552,9.855091163636404,0.5691204638246771,0.232084860710514,0.875,0.12418807775824658
2,ff,cell_balanced_space_filling,3,12,4,0.117184971953125,68.91903366035596,0.8357793517361065,7.411377860652696,0.69918101201963,0.45030924547944,0.875,0.11059476652517361
